"","Comp1","Comp2","Comp3"
"LFxTRC5210",-0.00223720043282358,-0.0110435159366675,0.00260649521893645
"LFxTRC5285",-0.0190979284615805,-0.0237664471169508,0.00348390576508568
"LFxTRC5301",0.0224028168219763,-0.00681211595143658,0.0109684156023943
"LFxTRC5305",-0.0183094053521759,-0.00377904033861627,0.00600726971129736
"LFxTRC5306",0.0206598473175137,-0.00263871356443003,0.0247692142423448
"LFxTRC5308",0.0388122467079719,-0.0304955949212475,-0.0259673300292412
"LFxTRC5309",0.0209062748924907,-0.0165372660714234,0.00679913198099908
"LFxTRC5313",0.0566017409723252,-0.0048222285099555,-0.0100995099362282
"LFxTRC5314",-0.050350326054467,-0.00689358928336791,0.00228771322602433
"LFxTRC5316",-0.0334842562384485,0.000258551707671556,0.00774792545137285
"LFxTRC5334",0.000209471379657868,-0.00448868520466029,-0.000191800036053918
"LFxTRC5338",0.0141402580909483,-0.0114347388801212,0.00294961235824242
"LFxTRC5353",0.0313586999955165,-0.000497815415690867,-0.0096180013153774
"LFxTRC5355",0.0832399620730663,0.0240641147381781,0.00723445549373501
"LFxTRC5356",-0.00701585094568837,-0.00707974446588802,-0.00103097783776012
"LFxTRC5357",0.0503571594600192,-0.00365120907614867,0.0256251516851229
"LFxTRC5359",0.0159307533869077,0.00713655859226425,-0.0160479957453759
"LFxTRC5360",-0.0184803380467022,0.00652779874826034,-0.00727818125671511
"LFxTRC5361",-0.0168382279644216,0.0165205180494696,-0.0166834300884602
"LFxTRC5362",-0.0136736099468641,-0.0221884671235416,0.00862002179519728
"LFxTRC5363",0.00338211254536399,-0.0167602370484626,0.00898518256822227
"LFxTRC5364",-0.0187777672741324,-0.0113031824683609,0.00992161193231755
"LFxTRC5365",-0.0458681817885016,0.00121915422087548,-0.0160506495771484
"LFxTRC5366",0.0201830302069935,0.0161371740316991,0.00928419614797734
"LFxTRC5367",-0.0261111199205191,-0.013528457884787,0.000867152513347804
"LFxTRC5368",0.0372190790505149,-0.00250132626510444,0.0115893712695831
"LFxTRC5369",0.0278547931029589,0.0198157087840209,-0.00264314745767056
"LFxTRC5371",0.0351029658950528,-0.034376287177084,0.0103952947134932
"LFxTRC5373",-0.00141401206552368,-0.000412624514817479,0.00735191571027102
"LFxTRC5374",-0.022972838916499,0.00144263939050343,0.0078238236124509
"LFxTRC5375",0.0310799581488218,-0.00249942069998278,0.0043145420804927
"LFxTRC5376",-0.00502106516548792,-0.0164963681292419,0.00616586178183312
"LFxTRC5377",0.00291096156722819,0.00389113400789784,0.0147779637358275
"LFxTRC5378",-0.00379090885154935,0.0110546143724799,0.0113583741692132
"LFxTRC5379",-0.0231758934352222,-0.00015906858215265,-0.0099474874512098
"LFxTRC5380",0.0146610032506947,-0.000770866209743243,0.00753541039379734
"LFxTRC5381",-0.0260396710399565,0.0302417656430976,-0.00334481740116077
"LFxTRC5382",0.0268880165044931,0.019662775629998,0.0102113507778586
"LFxTRC5384",-0.0285837708348504,-0.000295388767305892,-0.00693102110197479
"LFxTRC5385",0.0423102004916345,0.0108855365004445,-0.00287110989316223
"LFxTRC5386",-0.0226997202341058,0.0148444540551309,-0.00561457287060088
"LFxTRC5387",0.0410465690928192,0.00870765202175668,0.00614775664563752
"LFxTRC5388",-0.00471566421805325,0.00400774665758046,-0.00200655427801074
"LFxTRC5389",0.0138500454905442,-0.0155409646986804,0.00185301580245643
"LFxTRC5390",0.00098688303683868,-0.00593154000938058,0.00428160822701146
"LFxTRC5392",-0.028357149436062,0.00780570598453397,0.0124406890233193
"LFxTRC5393",-0.0247561020804783,0.00320857355553219,0.0206063031141028
"LFxTRC5394",-0.0131996481200475,0.00528668671088085,0.0131941596205491
"LFxTRC5401",0.0257008894248002,-0.00981876889879798,-0.00214428221502254
"LFxTRC5402",0.0274187390463588,-0.0268237276142689,0.0072040649383288
"LFxTRC5403",0.0346731600387919,-0.0179594656282649,0.010933739159485
"LFxTRC5404",0.0210098265920293,-0.00270249894986404,0.00396016808038951
"LFxTRC5405",-0.0249172414473322,0.00544422221487141,-0.00920232559774085
"LFxTRC5407",-0.00550741871659648,-0.00908485186535191,0.00673531156214963
"LFxTRC5409",-0.0298221621701521,0.0176967394170765,0.0068354874355024
"LFxTRC5410",0.0181998496877211,-0.0385681243390715,-0.00530971241752417
"LFxTRC5411",0.0110635757134157,0.0107003687943026,-0.012218746710282
"LFxTRC5412",-0.0165287494787244,0.00370460942621089,0.0133645304960275
"LFxTRC5413",-0.0125343754364081,-0.00177542413409393,0.00767063589725548
"LFxTRC5414",0.0580354126583519,0.0279400812840952,-0.00594836402346747
"LFxTRC5416",-0.00220921494048921,-0.012154132940619,0.00909455720541818
"LFxTRC5417",-0.0330806081084564,-0.00467745158261147,0.000528544854466386
"LFxTRC5418",-0.00921826676637758,-0.00688802460266497,0.0157323510499522
"LFxTRC5419",-0.000999900403401687,0.00207639668073545,0.0132662441829087
"LFxTRC5420",0.0158187083780469,-0.00396257507169519,0.0137047915135073
"LFxTRC5421",-0.0299654369062522,0.00136000955816581,0.00500750520314693
"LFxTRC5422",-0.0096277074284708,-0.00211401980122044,-0.00387092131586616
"LFxTRC5424",0.0320677152306279,0.0103693591896929,0.0118078157793602
"LFxTRC5425",0.0449960001667443,0.0185859670360597,0.0121591932298575
"LFxTRC5427",0.0130532332928461,-0.0129457998326322,-0.00313478548639896
"LFxTRC5429",0.0968957074227102,0.0285385006089244,-0.0103743885081646
"LFxTRC5432",0.00839773314210696,-0.00318226288095881,-0.000264637755365035
"LFxTRC5433",-0.017841079629003,-0.00867244736149726,0.0176463210050419
"LFxTRC5435",0.0102153623581024,-0.00784601108996866,-0.000715017705726393
"LFxTRC5436",0.0319501332628931,-0.0106269238560937,-0.000569617645737395
"LFxTRC5437",-0.0133728850379337,-0.00975454571058662,0.0195107090539749
"LFxTRC5438",-0.00128839165496311,0.0132929640082684,0.0164167229347075
"LFxTRC5439",-0.0152741804029383,0.0172043155516991,-0.00255014037744528
"LFxTRC5440",0.0295584248256744,0.00214472951707681,-0.00297865204834369
"LFxTRC5441",0.0106767464120847,-0.0133541744797322,0.00582768714649421
"LFxTRC5442",-0.0104537814615869,0.0135973071820448,0.0147972768261806
"LFxTRC5443",0.0182800155404176,0.00585048158941948,0.00170761492207769
"LFxTRC5444",-0.0127998912638783,-0.00205303352411426,-0.00221941625415908
"LFxTRC5445",-0.00351431337369979,-0.0107380787894864,0.00183279613169789
"LFxTRC5446",-0.00885912477075,0.00942373921900445,0.00790651219109031
"LFxTRC5447",0.00593569310009669,-0.0142344150784737,0.00736512847620408
"LFxTRC5448",0.0199100727749804,-0.00383661927154983,0.00723686508808235
"LFxTRC5450",-0.0178254438055041,-0.000757907891527592,-0.00589581995479271
"LFxTRC5452",0.0499973407890416,-0.0209594828867672,-0.000806179580619284
"LFxTRC5453",-0.0135607762246381,-0.00164902197383028,0.00130762380357639
"LFxTRC5454",0.0194353673047824,-0.011175959431612,0.00523580047560432
"LFxTRC5455",0.00814234788261188,-0.00490034865911014,0.00968278533225957
"LFxTRC5456",0.01064185297259,0.0136164709354612,-0.00171190297843475
"LFxTRC5457",-0.0174838509276078,0.00897547138298689,0.005727413680187
"LFxTRC5458",0.024532753311315,0.000691913564963801,0.000810603895221053
"LFxTRC5459",-0.0120442173824968,-0.0117779826139909,0.00703576520565954
"LFxTRC5460",-0.000612267590266155,0.00351228827253435,0.0028406084106619
"LFxTRC5461",-0.0129371823472232,0.0150399551310831,-0.00450894734620599
"LFxTRC5462",0.0392180534025622,-0.0112412534770084,0.0134710659482692
"LFxTRC5463",-0.0266178858062114,-0.0088215126459176,-0.0102517895813698
"LFxTRC5464",0.0455722180247321,0.0135451239457165,0.000181153204371728
"LFxTRC5465",-0.0372202314420309,-0.00754898805577779,-0.00251098870046796
"LFxTRC5480",-0.00103305280394558,-0.00825498569772811,-0.012769212569987
"LFxTRC5481",0.0126738386114208,0.00359962201660653,-0.00326159664111234
"LFxTRC5482",0.00373915993527981,-0.00167897153050338,-0.00484963442574494
"LFxTRC5483",-0.0236939151119704,-0.00395673688077232,-0.000765115994977713
"LFxTRC5484",-0.0137125149212509,-0.0104522644007678,0.0118648541417941
"LFxTRC5485",-0.00492727340547139,-0.0151831507707827,0.00123772222152404
"LFxTRC5486",-0.020887419387953,0.00686594929437707,-0.0125740046457947
"LFxTRC5487",0.0308089933384971,-0.00888986327530354,0.00353206241859318
"LFxTRC5488",0.0140200250985944,-0.0162743118238961,0.013910498783863
"LFxTRC5489",0.0425819826019427,0.00819876796196439,0.00933540652207437
"LFxTRC5490",-0.00996860760525314,0.00865079579989214,-0.00396577909721202
"LFxTRC5492",-0.0108221899816633,0.000157243982989642,-0.0113747899153406
"LFxTRC5493",0.00110097025915045,-0.0130858173116866,-0.00158462507781397
"LFxTRC5494",-0.031754014509539,-0.0165645698272845,-0.00126777545084744
"LFxTRC5495",0.0325647279166118,-0.00156680095022377,0.00997580434124525
"LFxTRC5496",-0.00897464693101977,-0.00208534869186729,0.013901699390613
"LFxTRC5497",-0.016205929841174,-0.000721915204170893,0.0107195986873153
"LFxTRC5499",0.0101510750958927,-0.000833216666925455,0.00283951769700929
"LFxTRC5500",0.0249604969810947,0.0250564045383469,-0.00904853734727098
"LFxTRC5501",-0.00338778948516654,0.012095583630211,-0.00804994169648296
"LFxTRC5502",0.0273236111208873,-0.0010129038974094,0.015603202048023
"LFxTRC5503",0.0828406840387535,0.0349166071454587,-0.00217556115060258
"LFxTRC5507",0.00494683405957632,-0.00479633521987834,-0.0103085814420923
"LFxTRC5508",-0.0190023139938422,0.0131894152994807,-0.0118457647540702
"LFxTRC5509",-0.00493366597591067,0.00497578396499911,0.019728322858123
"LFxTRC5510",-0.0131145321040383,-0.0109125663915868,-0.000132401810493099
"LFxTRC5511",-0.0097578562621549,-0.0150043217199245,-0.00619904500063959
"LFxTRC5512",-0.0438985046994422,0.00351433007092139,-0.00160600760838077
"LFxTRC5513",0.0056398443035205,-0.0268960961790866,-0.00225321461954098
"LFxTRC5514",-0.00877177869210155,0.0172618024705866,0.0123910156766461
"LFxTRC5515",0.00383844202768164,0.00623063843891031,-0.00559614987003299
"LFxTRC5516",0.0328221806868744,-0.0113314939144278,0.000944007098086049
"LFxTRC5517",-0.0164923082349222,0.0192797559778783,0.00266824502129895
"LFxTRC5518",-0.0232650352124018,0.0186787230643785,-0.0095893032248492
"LFxTRC5519",0.00516865634109232,0.00395149693430033,-0.021268056134865
"LFxTRC5520",0.00785566730668606,-0.0118926278235412,-0.00146578071533416
"LFxTRC5521",-0.0322714170893472,-0.00946246124785187,-0.00480334376972533
"LFxTRC5522",0.0140640276412438,-0.0370055524721598,-0.00241445611633645
"LFxTRC5523",0.00440208667501453,-0.00630824194444937,-0.00611500505391022
"LFxTRC5525",0.0011431767087704,0.00515595502748707,0.0042366663447963
"LFxTRC5526",-0.0216128639266899,0.00673859320003672,-0.00468692181910665
"LFxTRC5527",-0.0301764477209884,-0.0110457178031177,-0.00193795889508683
"LFxTRC5528",-0.0287397351241004,0.0116575152773499,-0.0110065595272769
"LFxTRC5529",-0.0151168651428215,0.00186563975423457,0.00685877538451093
"LFxTRC5530",-0.0216137656215457,0.00380614378112186,-0.00184698190223661
"LFxTRC5531",0.0151107555567667,0.0124946983174989,-0.0098190440435358
"LFxTRC5532",0.0560846061035186,0.000417083629122651,-0.00739717747688525
"LFxTRC5533",-0.00874488227156764,-0.0199610752407267,-0.00353802181622552
"LFxTRC5534",0.00578262866405308,-0.00996040060751893,-0.0107535415933878
"LFxTRC5535",0.0400418967618421,-0.00228085316814794,-0.00456521061580697
"LFxTRC5536",-0.00358403634547355,-0.0113175621243598,-0.00157140605915323
"LFxTRC5537",-0.0190941428024165,-0.000822615148461696,-0.0024705239892462
"LFxTRC5538",-0.00203855114081102,0.00256580037849804,-0.00715673797626609
"LFxTRC5539",-0.00584995274884541,-0.00205652574113943,-0.0125486363513442
"LFxTRC5540",-0.0176181803934353,0.00514530909183767,-0.00178187762119117
"LFxTRC5541",-0.0126144687058046,0.00032452103222505,0.00114522445276904
"LFxTRC5542",-0.0245188158181024,-0.0100030419441998,-0.00572682318123015
"LFxTRC5543",-0.0174219554702094,0.00213659779119863,-0.0108186962393437
"LFxTRC5544",0.0102789239417266,-0.021535204344533,-0.00993981440432122
"LFxTRC5545",-0.0113756113789037,0.00398210773320449,-0.0115378037801272
"LFxTRC5546",-0.0267666309609402,0.00924538278786959,0.00296864232463203
"LFxTRC5547",0.0197739347299526,0.00119349723442203,0.00197332739200047
"LFxTRC5548",-0.0198424177935224,0.0028463016519907,0.00717519679327116
"LFxTRC5549",-0.0136851845010562,-0.00288696325505941,0.011524153743624
"LFxTRC5550",0.0935452947672977,-0.00240876046794459,0.00780132908514716
"LFxTRC5551",-0.00676673789174797,0.0143525278208601,0.00187216506688948
"LFxTRC5552",-0.00520839426229633,0.0152693128247089,-0.00372903488185417
"LFxTRC5553",0.00441865642455468,-0.0269309950935941,-0.00881856831848725
"LFxTRC5554",-0.00361840430436321,0.0119000840557229,-0.00108203393320479
"LFxTRC5555",0.0390980210291199,0.00801065673379415,0.0102773602414761
"LFxTRC5556",0.0346453818216973,0.0117814712506409,0.00442224790542249
"LFxTRC5557",-0.00895807359510895,-0.0158045760293078,-0.00459148201392521
"LFxTRC5558",0.0175036666778699,0.00873996857768836,0.00990260553595191
"LFxTRC5559",-0.00610853609389916,0.0161920609577448,0.00452054416930985
"LFxTRC5560",-0.00132480405563248,-0.0153653545364064,0.00274172269254427
"LFxTRC5561",0.0254812528239078,0.00302567864430825,-0.00916363077744742
"LFxTRC5562",-0.0125615963858217,0.0170824943984017,-0.00724916072800857
"LFxTRC5563",-0.0147068876722965,-0.00473953812275201,-0.00302434302942115
"LFxTRC5564",0.00234366787307341,-0.00282472510392007,0.0116802118725335
"LFxTRC5565",0.00768997147531475,-0.0170482494281463,-0.00877982406062193
"LFxTRC5566",-0.0235736214231024,-0.019175708430863,0.0151753517111416
"LFxTRC5567",-0.0276396192689887,-0.00101842193394671,0.00181148376924988
"LFxTRC5568",0.00606219672616412,-0.00724220420148926,-0.00184014069664325
"LFxTRC5569",0.00224191856416097,-0.00562372474025386,0.00342575751912588
"LFxTRC5570",-0.00332057813722638,0.00434097734380831,0.0019470800044179
"LFxTRC5571",0.00114749489072473,-0.0108323759865323,-0.00471150439591218
"LFxTRC5572",-0.0205280528663482,-0.00654045178376373,0.000189179246736906
"LFxTRC5573",-0.0130470451879361,-0.0110300012105331,0.0061584136837367
"LFxTRC5574",0.000133752550895121,0.0152796137299578,0.000395889819323747
"LFxTRC5575",0.0174234938748056,0.00952045506354431,0.00131346002879378
"LFxTRC5576",-0.0303050554061655,1.33186070620815e-05,0.00167537348481665
"LFxTRC5577",0.0021161965332127,-0.00126995542746906,-7.92897545870335e-05
"LFxTRC5578",-0.0180213273305771,0.00698407817720208,-0.00303235259998445
"LFxTRC5579",-0.0530601744547761,-0.015059328197557,-0.00393103687706839
"LFxTRC5580",-0.0270704319249785,0.0155847161321987,0.00067369258596882
"LFxTRC5581",-0.00655197830902684,0.0216177418757608,-0.00409625546153668
"LFxTRC5582",-0.0102555439835205,0.0159691868216412,-0.00447587165719387
"LFxTRC5583",0.00800502420193382,0.016014518080383,0.00444963714877227
"LFxTRC5584",-0.0270597843986813,-0.00237361089661524,-0.00994177962133134
"LFxTRC5585",0.00841615201736313,0.00586640967517723,-0.00779494511494099
"LFxTRC5586",0.038770436427948,0.00440364924238985,-0.00530628785324931
"LFxTRC5587",0.0614122249074255,-0.00126379368492883,0.019757097571553
