"","Comp1","Comp2","Comp3"
"LFxTRC5115",0.00889102161260668,-0.0168473351866766,-0.0105163209055749
"LFxTRC5116",-0.00804124114859055,0.00278922799775731,-0.0023512725409914
"LFxTRC5117",-0.00458741973121907,0.00887881749951486,-0.0158138853979829
"LFxTRC5118",-0.0102570616031387,-0.0277194415533808,0.00584702363529835
"LFxTRC5119",-0.0274861490482637,0.0071688228170552,0.00504288642908976
"LFxTRC5120",-0.0339612887163544,-0.0217710692417742,0.00926545956975218
"LFxTRC5121",0.00813952791793251,0.0265567228069497,0.00578268888020475
"LFxTRC5122",0.00771057520073635,-0.0197562721915378,-0.0189916668490067
"LFxTRC5123",0.0262375844622609,-0.00500227136701066,-0.00548624097582825
"LFxTRC5124",0.00538603932187651,-0.00872178937585657,0.00120289892150895
"LFxTRC5125",0.0158333824272015,-0.0101634631158608,0.00355594157774117
"LFxTRC5126",0.00433890392632595,-0.0234979106038217,0.0236518260335201
"LFxTRC5127",-0.0258376937834882,0.00525235744252415,0.0152808238243409
"LFxTRC5128",-0.00725983452121459,-0.0188863390294068,0.0107231373523633
"LFxTRC5129",-0.00783095011848094,-0.0269002047724591,0.0117464202675654
"LFxTRC5130",0.016630831117633,0.00795578505029798,-0.0062765630511917
"LFxTRC5131",-0.0479843114265235,0.0387609285034581,0.012452300539398
"LFxTRC5132",0.00273496575707196,0.012676484117741,0.0349460877665842
"LFxTRC5133",-0.00249200817402786,-0.00110754834303834,-0.0117533888476264
"LFxTRC5134",-0.00517339720975115,-0.0110941443331829,-0.00852158958941371
"LFxTRC5135",-0.037125668725188,-0.00673134040486717,0.0148500676579857
"LFxTRC5136",-0.0229462817204121,-0.0117779604458492,0.0134709475585613
"LFxTRC5137",-0.0109952673812634,-0.0128703822789747,-0.0230364064612183
"LFxTRC5138",0.0284513410379748,-0.00276536919059925,0.0167766617281188
"LFxTRC5139",0.00576965082770507,-0.0398589171310705,-0.00770189678352957
"LFxTRC5140",0.010401058130952,-0.00635072527312663,-0.00812013528979902
"LFxTRC5141",-0.00565032482049932,-0.0227695042848424,0.0013053022633366
"LFxTRC5142",-0.00453760413271292,0.0176824331258027,0.0365599080334737
"LFxTRC5143",0.0231562709560856,-0.0162436750146087,-0.0173928492391038
"LFxTRC5164",0.0189632013303072,-0.0326374782205673,0.016053675904176
"LFxTRC5165",-0.00866331130008373,-0.0026914619115453,0.000834956429077412
"LFxTRC5166",0.0294372353695377,0.0041193902421176,0.0223675484327838
"LFxTRC5167",-0.0106904243551549,-0.0151605942286761,-0.00226794698110828
"LFxTRC5168",0.0329072846486261,0.00402428602786154,0.0207518723648596
"LFxTRC5169",-0.00165609374244435,-0.0265741714899886,0.0164525660315
"LFxTRC5170",0.023637307621686,0.0136516975227028,0.00730350809229008
"LFxTRC5171",0.00618776753415125,-0.0222510673542343,0.00359796241823711
"LFxTRC5172",-0.0382094760993098,0.0214329184468,0.00220782619800309
"LFxTRC5173",-0.0179290139695831,-0.0379373615942537,0.0134471564596085
"LFxTRC5174",0.0142226991320388,-0.0201682548433182,-0.0138148443432942
"LFxTRC5175",-0.044356396992875,0.0191392316845216,-0.00274696037041243
"LFxTRC5176",-0.0132129228888852,0.0199596568386966,0.00488335845475164
"LFxTRC5177",-0.0214023011634952,0.0367301155552602,-0.0303286770619909
"LFxTRC5178",0.00947821310080156,-0.00982393549780347,-0.00494245961636124
"LFxTRC5179",0.0242712704947879,0.00449646744042458,0.0250269749955598
"LFxTRC5180",0.0110011857257867,-0.00569151431135919,-0.0192748135350399
"LFxTRC5181",0.00984554759556707,0.00740621840003518,-0.00327175790695266
"LFxTRC5182",-0.00693927182598111,-0.0114144620936262,0.00660643583422787
"LFxTRC5183",0.0167416692513835,-0.0230037350413049,0.0137955276293861
"LFxTRC5184",-0.0131517488181243,-0.0215571579995016,0.00744313729795998
"LFxTRC5185",0.0189429723105846,-0.0119858090360823,0.0148485711998419
"LFxTRC5186",0.019932900926509,-0.0145482013755445,0.0012381581541886
"LFxTRC5187",-0.0479724931066694,-0.00483524289860904,-0.0116414945981925
"LFxTRC5188",0.00261618203251417,-0.00814483831417161,-0.00674862568939245
"LFxTRC5189",0.00910710952353312,-0.00202120259659218,0.0113346666802526
"LFxTRC5190",0.0235846611956198,0.0125862260653485,0.0171271626530547
"LFxTRC5191",0.000522438655203834,-0.00908779587281553,-0.0196600110969031
"LFxTRC5192",0.00635411059577562,-0.0129453476055758,-0.00804486907410601
"LFxTRC5193",-0.010149285631121,0.000862404194497204,0.0212577612410975
"LFxTRC5194",-0.0138368576640213,-0.00373676840054504,0.00706166958122969
"LFxTRC5195",-0.00333636360238605,-0.02439734029648,-0.0191464326338894
"LFxTRC5196",0.0125551309181642,-0.0103811118773228,0.00156175329019798
"LFxTRC5197",-0.0221791367885313,-0.0172469654073982,0.0234949124201926
"LFxTRC5198",-0.0139588300649929,-0.00318875067938577,0.0360933738255573
"LFxTRC5199",-0.00443851216107273,-0.0112100026813873,0.0179970266352044
"LFxTRC5200",0.0165632456671046,-0.0268896758080328,0.00174284542083088
"LFxTRC5201",0.0127456156632948,0.00185813980622732,0.000506728318475858
"LFxTRC5202",0.011905471297222,-0.00499150794268953,0.0104448111918744
"LFxTRC5203",-0.00252176366406913,-0.00372335231277159,0.0170051250699063
"LFxTRC5204",0.0301904086096608,-0.035685016522001,0.0202252848415122
"LFxTRC5205",-0.0305523539321012,0.0159581665174125,0.00144375862385171
"LFxTRC5206",-0.025050706132741,0.0191576406607131,-0.00362902853361909
"LFxTRC5207",-0.0296362567943861,0.00999196206225901,0.00805795945139939
"LFxTRC5208",-0.00412272317820677,-0.00220798668427874,-0.0264668555661687
"LFxTRC5209",0.0118625519715584,0.000432634749923796,0.004695607796247
"LFxTRC5210",0.0196620752625017,-0.00401215713894078,0.0224351512545428
"LFxTRC5285",0.0173538666093538,-0.0011222339362402,-0.0037609034695028
"LFxTRC5301",-0.0139447044035752,-0.0213771334732949,0.0105063554879559
"LFxTRC5305",0.0222106105632811,0.00688877594088403,0.0243958329578895
"LFxTRC5306",0.00152690391679966,-0.0322937075590843,0.00640365297602845
"LFxTRC5308",-0.0124766254980375,-0.0167576541909871,-0.00591259227143876
"LFxTRC5309",-0.00331942877510144,-0.0173671911626262,-0.0191583361969988
"LFxTRC5313",0.0124604086087482,-0.00326028394253264,-0.00177725159449196
"LFxTRC5314",-0.0050710811776551,-0.0174455599848629,0.0168052040857217
"LFxTRC5316",-0.000107301347151862,0.0132715933522618,-0.0122590829334441
"LFxTRC5334",-0.00231747667091006,0.0155695226719945,-0.00470997598367838
"LFxTRC5338",0.00480410319796293,0.0192656005429676,-0.0187848065401202
"LFxTRC5353",-0.0117954790554204,-0.0148287815615452,0.0132572140346646
"LFxTRC5355",-0.0140688690914451,-0.0276666148522939,-0.0360887212756766
"LFxTRC5356",-0.00793775285378191,-0.0215380282347023,0.0138456136714724
"LFxTRC5357",-0.00469814135715669,4.00685069479809e-05,0.000739225608238502
"LFxTRC5359",0.0233608494844699,0.0155809068316256,0.0127566956992971
"LFxTRC5360",0.00422036801648367,0.0126334557765872,-0.0247135823176746
"LFxTRC5361",0.00179484323363957,0.0106034745078439,-0.00460369860204921
"LFxTRC5362",-0.00847103879293513,-0.0167488078823003,-0.00314801982739597
"LFxTRC5363",0.0109346765384704,0.0120651937115216,0.0219235399535337
"LFxTRC5364",0.00395845142963559,0.0189815318456379,-0.0123934713120661
"LFxTRC5365",0.00516434963362004,-0.0292440431939202,0.0207791800997766
"LFxTRC5366",0.00738401235486009,0.000632936503383615,-0.00388766408319967
"LFxTRC5367",-0.0189907766606078,0.0065359090510638,0.00965185341216161
"LFxTRC5368",-0.0115824981614361,0.00990813797136633,-0.000902403503054078
"LFxTRC5369",-0.00827380928810698,0.0133925451649183,-0.0125699206085878
"LFxTRC5371",-0.0365020205624118,0.0197778598627949,0.00620693276456856
"LFxTRC5373",0.031417931978783,0.0114370718370783,0.00315214493282352
"LFxTRC5374",-0.00740076143314262,0.00748834898829619,-0.00904455170197357
"LFxTRC5375",0.00202992914758005,-0.000465737751456451,0.0106786277802441
"LFxTRC5376",-0.00760424359952281,-0.0108242022272064,0.0147995818796378
"LFxTRC5377",0.0214075187472723,0.00105360239569399,0.00852228381849729
"LFxTRC5378",-0.0325819014551473,0.0311407391678793,-0.00450084562042612
"LFxTRC5379",-0.000100620520437736,-0.00491305327146895,-0.0129397797375942
"LFxTRC5380",0.0158010571228178,0.00984128922737272,0.0225233629430363
"LFxTRC5381",-0.00405224676215691,0.00254391982236721,-0.0132539295400445
"LFxTRC5382",-0.0120995255814552,0.00715720709963398,-0.00282422235068704
"LFxTRC5384",-0.0349616319598453,-0.00422178903653881,-0.0107134941917522
"LFxTRC5385",-0.0014368092404658,-0.0137327117887945,0.00366314221100198
"LFxTRC5386",0.00479089532577525,-0.0126544533093218,-0.00646836032608847
"LFxTRC5387",0.0376551525730723,0.0191719783626487,0.0122863999214452
"LFxTRC5388",-0.0112454776644209,0.00451396248440243,0.00347200425481028
"LFxTRC5389",-0.00378994567398315,0.0295520848327066,-0.00128639430175784
"LFxTRC5390",-0.00159613782301714,-0.0064242010209057,7.23318245445831e-05
"LFxTRC5392",0.00433408957983688,-0.00704328706751929,-0.00926467061672738
"LFxTRC5393",0.0147388005389342,-0.0148713641227003,-0.00806414218073671
"LFxTRC5394",0.00792715028825613,-0.00187725808060108,0.0214212844640233
"LFxTRC5401",-0.00285037375465898,0.0327514732763175,-0.00263592819973626
"LFxTRC5402",0.00342769307067886,0.00171806988366777,0.0056276656476529
"LFxTRC5403",-0.0126583143850146,-0.00679742141548622,-0.0166580653642467
"LFxTRC5404",-0.0325375003051827,0.0276153682359135,-0.00723597372101511
"LFxTRC5405",0.0116171748862253,0.0274756288055335,-0.0176649557603864
"LFxTRC5407",-0.00270431711824492,-0.00790577099908526,0.0322434477713479
"LFxTRC5409",0.0156647338054146,0.00216426246123898,-0.00354819098364422
"LFxTRC5410",-0.00946646335488587,-0.00770897869616787,-0.00140005475374123
"LFxTRC5411",0.00080557407649638,-0.0110784565197431,-0.000746348011171517
"LFxTRC5412",0.00505436128829236,-0.00978239939379661,0.0153203328098472
"LFxTRC5413",-0.0113571299811143,-0.0203860389396065,0.00889952769794128
"LFxTRC5414",0.0104183373370283,0.0128960450723816,-0.0223486494476399
"LFxTRC5416",-0.00832277824103047,-0.0166625846790572,-0.000685221561333681
"LFxTRC5417",0.0123932361921358,0.00234044732483631,-0.00163564435133323
"LFxTRC5418",0.0256551833454895,-0.000975364557447285,-0.0022028448935335
"LFxTRC5419",0.0038516504281526,0.0108135242185271,-0.00708244239699465
"LFxTRC5420",0.00885988197702715,-0.0291590687411259,-0.0112500670799353
"LFxTRC5421",-0.013539764739718,0.00695116350398138,0.00410292687707643
"LFxTRC5422",-0.00124396105513827,0.00646004860623808,0.0226379885173554
"LFxTRC5424",0.0177847353453797,-0.0145957107816198,-0.00400296723381737
"LFxTRC5425",0.0439921449242586,0.0158711212259803,0.0189110425103644
"LFxTRC5427",-0.0131476260659373,0.0175053282776136,-0.00993990861670279
"LFxTRC5429",-0.00340865988833823,-0.0105982970232838,-0.0217283795900013
"LFxTRC5432",-0.0051145839573584,-0.0182179158766489,-0.00169640419592082
"LFxTRC5433",0.0146270225726552,0.000980165811726534,-0.00456205551633112
"LFxTRC5435",0.0116235026337509,-0.0127345987085253,-0.0037119068605393
"LFxTRC5436",-0.0054408163381814,-0.00835918001149525,0.0243266186931075
"LFxTRC5437",-0.0420981818670804,0.00947705956664936,0.0411051214240368
"LFxTRC5438",0.00202132706607293,-0.00507753165072902,0.00822363999240161
"LFxTRC5439",0.0190250647432033,0.000330614814052123,0.00601653489560594
"LFxTRC5440",0.0137326773048635,-0.00748135118763628,-0.0244017004201849
"LFxTRC5441",0.000987984242652525,-0.00210512175314273,0.00165660820636006
"LFxTRC5442",-0.0247529821747545,-0.026014712085197,-0.0198632976287161
"LFxTRC5443",0.00478919658904165,-0.00348626274007058,-0.0426830230293915
"LFxTRC5444",0.00710938304377924,-0.010241389298877,-0.00765043845332047
"LFxTRC5445",0.00710685615330066,-0.00382329560241486,-0.00149046420502343
"LFxTRC5446",-0.0295661402842651,0.00111443895214752,-0.0237344459494192
"LFxTRC5447",-0.0140815428204486,-0.00274559798569971,-0.00957356836676039
"LFxTRC5448",-0.00450669961646379,-0.00817471041540597,-0.00109336985635264
"LFxTRC5450",-0.0152572103389394,-0.0341816100949109,-0.0160701682405915
"LFxTRC5452",-0.00153733505860128,-0.0104780227997176,0.00407642285639991
"LFxTRC5453",0.0396402171413807,0.0125375631157377,-0.010159020910446
"LFxTRC5454",-0.0096859470590768,-0.0487454781122101,-0.000872759745295088
"LFxTRC5455",0.0223959496179148,0.00926416613849704,-0.00756485632573038
"LFxTRC5456",-0.0278276404488074,0.0023391034727169,-0.00111505470570371
"LFxTRC5457",0.00050896379261094,0.016555739451479,-0.00976901554066856
"LFxTRC5458",0.00357159235585246,-0.00972598199886677,0.0083290746647692
"LFxTRC5459",-0.0123064715826279,-0.00690772241869326,0.00198744585134244
"LFxTRC5460",0.0161557298488593,-0.0245638868369996,-0.00352678821766723
"LFxTRC5461",-0.0127805767398048,0.0281632413986687,-0.00827818467091248
"LFxTRC5462",0.0101831336834063,0.0169979229374266,0.00122144530149677
"LFxTRC5463",-0.0057017693029601,-0.00133157929374576,0.0182996588874946
"LFxTRC5464",-0.0162912622360436,-0.014438214911027,0.00157612335620769
"LFxTRC5465",0.00959909843073469,-0.00543480107862736,0.0178286576929862
"LFxTRC5480",-0.00793518197302465,0.00564561451664094,0.015133951069531
"LFxTRC5481",0.016088279329009,0.0230996477109082,-0.00574959629692654
"LFxTRC5482",0.0119669139154513,0.0104638461286666,-0.0110239305907645
"LFxTRC5483",0.0149396184644523,0.0201176150936816,0.0166329351865099
"LFxTRC5484",0.00796645037198287,-0.0162319647312979,0.0197834922817895
"LFxTRC5485",0.00702567394235449,-0.00245769573043784,0.000485145313049806
"LFxTRC5486",-0.00342415535544527,-0.000673698605650919,0.00668786128493469
"LFxTRC5487",0.0200504351909362,0.00840235782222294,0.0181708333001638
"LFxTRC5488",0.0204453979360769,-0.0282246392038446,0.0071092998231742
"LFxTRC5489",-0.0127585137682962,-0.0116335298373684,-0.00556726580137397
"LFxTRC5490",0.0086448890603652,-0.00647456197364934,-0.0102314213141648
"LFxTRC5492",0.0210166708640272,0.00686020306234689,0.0019164477027305
"LFxTRC5493",0.0195475142806209,-0.0135409208168231,0.00648993835994513
"LFxTRC5494",-0.0323861917063503,-0.0196723080596886,-0.011912206178574
"LFxTRC5495",0.00571306501892498,-0.00322825914095436,0.0189351558211021
"LFxTRC5496",0.0136389731958107,0.000309192663579664,0.0207550939269729
"LFxTRC5497",-0.0156420611983209,-0.00443348949609542,0.0266728684904244
"LFxTRC5499",0.00336828625733929,-0.0066975045934491,0.00255353236139976
"LFxTRC5500",-0.0113023407378516,-0.0256217803013531,-0.017633880152999
"LFxTRC5501",-0.00159620159072369,-0.00694115226665772,-0.0111049748931152
"LFxTRC5502",-0.00893104957980105,-0.0109254366078895,0.00621400742217495
"LFxTRC5503",0.0140526562988763,0.0333108720652433,0.00826362344671368
"LFxTRC5507",-0.00467875249307123,-0.0236318676233339,0.00117539037575967
"LFxTRC5508",0.00515706434279042,-0.0124184532536435,-0.0176390197428511
"LFxTRC5509",0.0044327700563119,0.00711808886606406,-0.00789701040063203
"LFxTRC5510",-0.0370390085191233,-0.00336565522212424,0.00887024929547014
"LFxTRC5511",-0.0340263401127732,-0.0053420583425331,0.00299022783651234
"LFxTRC5512",0.0101341554052159,-0.00522090680875226,0.00423111155134305
"LFxTRC5513",0.0132087317839515,0.0126851108754609,-0.0145851538523762
"LFxTRC5514",0.00201681239064741,-0.00611024150015844,0.00570406157915593
"LFxTRC5515",0.000228673190227253,-0.0217945913590267,0.00653521287940923
"LFxTRC5516",-0.00914553958549631,-0.00204067098527628,0.00996535257878768
"LFxTRC5517",0.0192176508504844,-0.0011962922813366,0.0071164586469296
"LFxTRC5518",-0.00943454415579205,0.0200900643339637,-0.00740050918340688
"LFxTRC5519",-0.0166005497826375,0.00316811876330152,-0.00107707410673275
"LFxTRC5520",0.0375146234660522,-0.0259420496199791,0.040614175271695
"LFxTRC5521",0.0161726291674188,0.00706488452899895,0.00711353591532316
"LFxTRC5522",-0.0207018368545171,-0.0187513089604857,0.0102649781024174
"LFxTRC5523",-0.0118927577729607,-0.00958335967772259,0.00318141050570591
"LFxTRC5525",0.00840987935919241,-0.011285482331396,0.0214827080168668
"LFxTRC5526",-0.0181899489685258,0.00305872459943963,-0.00796054829860505
"LFxTRC5527",0.0131668564462754,-0.00310309845856013,0.0157266908718443
"LFxTRC5528",0.00776388952491996,0.0121308528481606,-0.0128509655641138
"LFxTRC5529",0.00821547391763307,0.0245055002975703,0.000174981134956792
"LFxTRC5530",-0.019917506016144,-0.0236106050349697,-0.00659326191907815
"LFxTRC5531",0.0176756674274748,0.0179772737869541,-0.017680716346653
"LFxTRC5532",0.0109976170474118,0.0201081637848644,-0.0191580477521455
"LFxTRC5533",0.00985501230954591,0.0119606353797433,-0.000675464739195212
"LFxTRC5534",-0.00979176356699904,-0.0240189416845153,0.0215964799122352
"LFxTRC5535",-0.00745983730878572,-0.0327398369038088,0.0035928483383445
"LFxTRC5536",0.00556955570040123,0.0197663293609595,0.0167126266868134
"LFxTRC5537",-0.00898824623045314,0.00688100122973834,0.00606616712159367
"LFxTRC5538",-0.0180046743239734,0.0102417871442444,-0.00557152487816434
"LFxTRC5539",0.0163152574291917,-0.00436417848555721,-0.0149483043589942
"LFxTRC5540",-0.00973068011936422,-0.009907187783491,0.0147436465676538
"LFxTRC5541",0.00687611031957183,-0.00542469034927253,0.0168149766393523
"LFxTRC5542",0.000853538019262924,-0.00556681099277367,0.00632581917242769
"LFxTRC5543",0.0119746058153351,0.00815832242773691,0.00139548221205134
"LFxTRC5544",0.00535588750506437,0.000439913349622205,-0.00111410998254852
"LFxTRC5545",0.0136793121328045,-0.00464591812475836,0.00375216805242664
"LFxTRC5546",0.00382968247692447,0.0151156767896354,0.00497207891107233
"LFxTRC5547",-0.017952034732277,0.00560412600857367,-0.020712211928793
"LFxTRC5548",0.00226638638088644,-0.0132247513969196,-0.00107418881932225
"LFxTRC5549",-0.00163288318575566,-0.0123673000910004,0.00510537603918659
"LFxTRC5550",-0.00893022638615242,0.00451564913252878,0.00618002376084823
"LFxTRC5551",0.00133706125640017,0.00622650644167313,-0.00420357441886953
"LFxTRC5552",0.010190164571826,0.00366190847145517,-0.025817581710352
"LFxTRC5553",-0.00763641810460849,-0.0267374016934975,-0.0105069507986024
"LFxTRC5554",0.00444194327819774,0.00115541044160979,-0.00565651338672669
"LFxTRC5555",0.00422007053791777,-0.0172163270550274,-0.00493410517404668
"LFxTRC5556",0.00734370279609429,-0.00280746966641591,-0.00634675100343237
"LFxTRC5557",0.0134774974693145,0.00926523566194473,-0.00621765483239988
"LFxTRC5558",0.0142990734034826,0.0138790757219351,0.00497704586267564
"LFxTRC5559",-0.00277161858402121,-0.00552658856501739,0.0127841282337126
"LFxTRC5560",0.0169938868508458,0.0102077006460539,0.00605901330866183
"LFxTRC5561",0.0110807681331934,-0.0230596571026384,-0.00340912860016688
"LFxTRC5562",-0.0334834900305014,-0.0163133020958412,0.000154582924608815
"LFxTRC5563",0.0215640135222347,0.000656457080157143,-0.0349499103879248
"LFxTRC5564",0.00816473992967849,-0.00439616400527437,-0.0146138656489915
"LFxTRC5565",0.0086500853462025,0.0316740178973903,0.00292837200260994
"LFxTRC5566",0.0222760444372289,0.00173953291703534,0.00668846679389093
"LFxTRC5567",0.0133297433783577,-0.00655759326997176,0.0128068288955085
"LFxTRC5568",0.0207700602595921,0.00976134549161788,-0.00429644169997814
"LFxTRC5569",0.043198331867188,0.0470490530146034,0.00279358589053059
"LFxTRC5570",0.0068750260965887,-0.00576399153880071,-0.0265866428040824
"LFxTRC5571",-0.000168308071409613,-0.00494167520438997,-0.00277438715410855
"LFxTRC5572",0.0181024914608529,0.0240043396499069,-0.00106465944097525
"LFxTRC5573",0.0146208267112623,0.0168543572412104,-0.0071695134083936
"LFxTRC5574",0.0223010532737314,0.00913023147385798,-0.00889792561925773
"LFxTRC5575",0.0170362622183083,-0.00363290536988585,0.011920440648875
"LFxTRC5576",-0.000334615906907344,-0.0196791977777924,-0.0128907543141045
"LFxTRC5577",-0.0393837245830932,0.0230344527223589,-0.00327777052632894
"LFxTRC5578",-0.0422072006479295,0.0383472450682753,0.0216028056328421
"LFxTRC5579",-0.00442995072621188,-0.0220150174347571,0.00322593095233792
"LFxTRC5580",0.0220351554562032,0.0132169608084795,0.000999876938422474
"LFxTRC5581",0.00655579282237013,0.00385335330202555,-0.0228506483893053
"LFxTRC5582",-0.0189790361682216,0.0402354702796462,-0.0017200748048968
"LFxTRC5583",0.0046757034790099,0.00469199134482621,0.0160620691477145
"LFxTRC5584",0.000269811478990145,-0.00374408780025511,-0.00637675041178939
"LFxTRC5585",0.000298061770119709,0.00840125330552717,-0.00355862689373227
"LFxTRC5586",-0.00764377728449635,-0.011980127544134,-0.0139756694246837
"LFxTRC5587",0.00250263007023576,-0.0161975933673718,0.00138409480954218
"LFxTRC5588",0.0203439002075033,0.00898845406121682,-0.00734888198939507
