"","Comp1","Comp2","Comp3"
"LFxTRC5139",0.0211376374115423,0.00109613671734993,0.00648384518811806
"LFxTRC5140",0.0487576990937889,0.0205457691555568,0.0383767071069516
"LFxTRC5141",0.00628329641344429,-0.0412177558860856,-0.0146877658381347
"LFxTRC5142",0.0762807102893755,-0.0284685268350603,0.0152946836888667
"LFxTRC5143",-0.0261351860117004,0.00701689282764734,-0.00189466622073018
"LFxTRC5164",0.0423625089987953,-0.0151395797413032,-0.0400331108190303
"LFxTRC5165",0.0186043312775861,0.0262470824038076,-0.0155063312917937
"LFxTRC5166",0.0754951524109741,0.0534550993874202,-0.00468881043144913
"LFxTRC5167",-0.0364562901350418,0.0221274927390853,7.90699222577272e-06
"LFxTRC5168",0.0131912829253648,0.0110317161109556,-0.00748288297123135
"LFxTRC5169",-0.0190580597559487,0.00389114025263859,-0.0262370473792618
"LFxTRC5170",0.0437649833057296,0.0115463088589038,-0.0336295479359563
"LFxTRC5171",0.0104087728759958,-0.0153422255005693,-0.0126583290366187
"LFxTRC5172",0.0111446752945006,0.0156204281615147,-0.0177526979015303
"LFxTRC5173",0.0657303368413555,-0.0232470063724415,-0.0104596770465089
"LFxTRC5174",0.00957020140559453,0.0376317996818188,-0.00485653525764044
"LFxTRC5175",-0.0265554933801936,-0.0504314079482993,-0.0309689192031656
"LFxTRC5176",0.00466719394349146,0.00195920791642929,0.0275478306962506
"LFxTRC5177",0.0309380022894149,0.0317009753745,0.0212615831202798
"LFxTRC5178",0.0409556077153742,0.0645459500102421,-0.000269389280665582
"LFxTRC5179",0.0217876134343293,0.0358706100228434,0.0213659477218336
"LFxTRC5180",0.0308998800369814,0.00537989946680649,0.0016750337960073
"LFxTRC5181",0.0195718059592264,-0.0196970334595521,-0.0012261515718013
"LFxTRC5182",0.0346085984140093,-0.0204906359483861,0.0316246720577436
"LFxTRC5183",0.0744105990269499,0.0180448414109897,-0.00378737786415795
"LFxTRC5184",0.0328308998731185,-0.0202518057732459,0.00622641070100252
"LFxTRC5185",0.0801968557671281,-0.028526821647116,0.00303971598673902
"LFxTRC5186",0.0692445337773556,0.0164808313566136,-0.0054480372928256
"LFxTRC5187",0.0227086947393877,-0.00316961605867753,0.00247620488571967
"LFxTRC5188",-0.00847092708418762,-0.0210933157566943,-0.00127571450031982
"LFxTRC5189",0.0283122589604483,-0.00499511754256808,0.0139904877062416
"LFxTRC5190",0.0696740136485661,0.00595591527259621,0.0177268190321806
"LFxTRC5191",0.00230472796364612,0.0278118630214868,-0.0436238202652037
"LFxTRC5192",0.0738058301915644,-0.00290137893108936,0.00171250661300902
"LFxTRC5193",0.086017735360874,-0.0201087012680945,-0.00271348396024082
"LFxTRC5194",-0.00297361694133286,-0.0505563870479021,-0.0106558914075599
"LFxTRC5195",0.0306025643913096,0.0066948852211281,0.0186647554040939
"LFxTRC5196",-0.012264924711853,-0.0157910175967004,-0.0214393204791042
"LFxTRC5197",0.0636384482852716,-0.0228336943037434,-0.009874172442072
"LFxTRC5198",0.0639029954956036,-0.0111111098721766,0.00120873582059969
"LFxTRC5199",0.0335288825092107,-0.00306052075782026,-0.00118190550659405
"LFxTRC5200",0.0156913529783328,0.0125852830793895,-0.00246550003189771
"LFxTRC5201",0.0133734051043084,0.0107020849174915,-0.00209774236050872
"LFxTRC5202",0.0493990711454494,0.0226482475316018,-0.00477405953177238
"LFxTRC5203",-0.0151196979923137,0.0255995973817684,-0.00519629370129559
"LFxTRC5204",0.0478760334420256,-0.0215408295417576,-0.0380886100799319
"LFxTRC5205",0.0149082154288805,0.051075072058332,-0.0326724938794116
"LFxTRC5206",0.053560797297708,0.00731668411154507,0.00998677504447525
"LFxTRC5207",0.0479203719230753,0.035661461822553,-0.0144514221665816
"LFxTRC5208",0.00800790802810422,0.0210660291653162,0.0256134652874733
"LFxTRC5209",-0.011522506789984,0.0204794899733168,0.00348252361803105
"LFxTRC5210",0.0328240915393467,0.0157306111408074,0.0215083387983544
"LFxTRC5285",-0.0115128978175067,-0.0324652039148907,0.0171442117373384
"LFxTRC5301",-0.0137772213995641,0.00742880376819153,0.0237224667496527
"LFxTRC5305",-0.00202046805415704,0.0177075746484063,-0.0248376647442177
"LFxTRC5306",-0.00774573801038074,0.0387492850312941,0.00308183018803045
"LFxTRC5308",-0.0577497138960102,0.0155182708672875,-0.0168964918517668
"LFxTRC5309",0.00185941011961222,-0.0050017905122055,0.0318603430995699
"LFxTRC5313",-0.0179199665949805,0.0250455599665278,0.0272728249699783
"LFxTRC5314",-0.0421760400437627,0.0822428555487267,-0.00520588827461869
"LFxTRC5316",0.0300245508242757,0.0285357180726227,-0.0244388352754648
"LFxTRC5334",0.0423617532733702,0.00415767297704833,0.0457311079143236
"LFxTRC5338",0.0295938260958227,0.0266128253145829,0.031152368911336
"LFxTRC5353",-0.0148811802757095,0.0499950769312673,-0.0296043129082462
"LFxTRC5355",-0.0180357620578638,0.0135772453835749,0.00273649497421734
"LFxTRC5356",-0.00764864751465268,-0.00210356587221776,-0.00110699903988588
"LFxTRC5357",0.0111713835347018,0.0549473614983108,-0.0166584234104045
"LFxTRC5359",-0.0403966705283866,0.0460900652621328,0.0177461122080182
"LFxTRC5360",0.0458034360343975,0.0441306186035013,0.012116581499597
"LFxTRC5361",0.0498127502796127,0.0323704889920812,0.00964776807057443
"LFxTRC5362",0.0283863687010729,0.0340924315108578,-0.0118076786450405
"LFxTRC5363",0.116281732294643,-0.00659066103277706,-0.00692850856251937
"LFxTRC5364",0.016436458329122,0.0605129880953844,-0.0056337577180997
"LFxTRC5365",0.0123325951753705,-0.00894647036117516,0.0260278656588507
"LFxTRC5366",-0.0227485865315541,0.0402802764646675,0.00856246606319834
"LFxTRC5367",0.026064584548929,-0.0154635986401494,-0.00104005478964714
"LFxTRC5368",-0.0469054049066779,0.0743283076223634,-0.012995829420542
"LFxTRC5369",-0.00183600843867915,0.00306073640209026,-0.00439038245021439
"LFxTRC5371",-0.0147696082335577,-0.0241422032722546,-0.0384790064922645
"LFxTRC5373",-0.00597376272430954,-0.0260471710874738,-0.00461247942523662
"LFxTRC5374",-0.0283020199220193,0.0212633076319468,-0.00649809073731178
"LFxTRC5375",0.00293006953646245,0.0112942986340362,0.0337364208971081
"LFxTRC5376",-0.0237252495076476,0.0444921888666624,-0.0141867549992065
"LFxTRC5377",-0.0301598812236605,0.0662450101894771,-0.0329042996604734
"LFxTRC5378",0.00339325774386634,-0.00672338816815081,-0.0423704111833239
"LFxTRC5379",-0.0338526409422929,0.00344807067794903,-0.017248761466037
"LFxTRC5380",-0.0232903115296248,0.00369431633541491,-6.62900069439366e-05
"LFxTRC5381",0.0208378928664968,0.00787579307072452,-0.00913683369307557
"LFxTRC5382",0.0112409820551191,0.0289273735013342,0.00651084013813845
"LFxTRC5384",-0.0165790170539052,0.0152286803574211,0.0964156288418352
"LFxTRC5385",-0.034548368408966,0.0647869155159804,-0.0223088717359533
"LFxTRC5386",-0.0186054739686114,-0.0454367799342534,-0.00889222777084678
"LFxTRC5387",-0.0506198932942755,-0.0107263649536168,-0.00833948163609408
"LFxTRC5388",-0.00188679608264574,-0.0387602885584581,-0.00894936742109529
"LFxTRC5389",0.00206003997833928,-0.0642205785156554,0.00319778791980902
"LFxTRC5390",-0.0174730104756071,-0.0103900111530548,-0.00392847266769418
"LFxTRC5392",0.0116604436954098,0.00629229765864308,-0.00638399295648307
"LFxTRC5393",-0.0472357869575095,0.0271110962896716,-0.0168669596351552
"LFxTRC5394",-0.0262817117117798,0.0130084283435449,-0.00580168415936381
"LFxTRC5401",-0.0324911133702685,-0.0402129766670124,-0.00900825636559798
"LFxTRC5402",-0.0761831909992524,-0.0146373590729137,-6.86757593436375e-05
"LFxTRC5403",-0.0458559162200683,-0.013634584684867,0.0168014121483491
"LFxTRC5404",-0.0482619688287306,-0.0225862540519313,0.00542398588889366
"LFxTRC5405",0.0316842585403332,-0.0411671030502194,0.0130774327782994
"LFxTRC5407",-0.0334658854157789,-0.0340781865124012,0.0138412083675022
"LFxTRC5409",-0.036333287861286,0.0397524671781991,-0.0269780653055859
"LFxTRC5410",-0.0108866412314394,0.00894168278381714,-0.00461342104436953
"LFxTRC5411",-0.0499984200554706,0.0431913907832835,-0.0268183450639813
"LFxTRC5412",-0.00834011975329474,0.0076601394874251,0.0104720057318643
"LFxTRC5413",-0.0575711452655486,-0.00797116282534032,-0.00209199045232696
"LFxTRC5414",-0.0383196495383121,0.0118539269838168,0.00401587433584486
"LFxTRC5416",0.00722229015022806,0.00200087772425766,0.023388886107927
"LFxTRC5417",0.00777874624482062,0.0352861363863963,-0.0144216032676055
"LFxTRC5418",-0.0244480470599403,-0.0383238182227099,-0.0215652267118931
"LFxTRC5419",0.00525790460266561,-0.0181853711130475,-0.0467625828142278
"LFxTRC5420",-0.0579070777032512,-0.0155781019141963,0.0325078663462046
"LFxTRC5421",-0.00338472777854983,-0.0506805218629648,-0.0243400007012894
"LFxTRC5422",-0.0407695514976386,0.010930379376391,-0.0112899062025881
"LFxTRC5424",-0.0762424462652706,0.0127531019564774,-0.0105965553100053
"LFxTRC5425",-0.0519751260704732,0.0354713795746967,0.0113010760582982
"LFxTRC5427",-0.046481836621198,-0.0162329004402666,-0.0137770130307842
"LFxTRC5429",-0.0381747898451941,-0.0425303674912559,0.0107573373291533
"LFxTRC5432",0.0409654488336802,-0.0136399272197313,0.0285901874062019
"LFxTRC5433",0.0431182596988135,0.0332051451287098,-0.00767463252257293
"LFxTRC5435",-0.0100564864668815,-0.0141841281307107,0.03419512391962
"LFxTRC5436",0.0576942971509415,0.0405115753322518,0.000100310263100443
"LFxTRC5437",0.0116998878602158,-0.014040599213454,-0.0112051546933817
"LFxTRC5438",0.0342940662479833,0.00607260552139203,0.0186879804797548
"LFxTRC5439",0.0659139470577581,0.0115672518392776,0.0326365048596678
"LFxTRC5440",-0.0171388758506225,-0.014164795709992,0.0334206081110239
"LFxTRC5441",0.0196517031266662,0.0110026874820098,0.0300500194103259
"LFxTRC5442",0.0279751277149469,-0.0129545055332804,0.0215452761284623
"LFxTRC5443",0.0197551052800918,-0.0171586982452206,0.00467897294341557
"LFxTRC5444",0.029699798738048,0.0194615591486177,0.0145273351888152
"LFxTRC5445",0.0146128432144639,-0.0135689104378047,-0.0145859000304968
"LFxTRC5446",-0.00797319843087206,0.0218267495084197,0.00412584102594167
"LFxTRC5447",-0.0309848805086327,0.024317097203905,0.0122015399921813
"LFxTRC5448",-0.0412508855681809,0.0338251300871081,0.00956925002353246
"LFxTRC5450",-0.0355009867069698,0.00414875675517371,0.00344264414725595
"LFxTRC5452",0.0296589042351075,-0.0282523453031228,-0.0369626690038953
"LFxTRC5453",0.0806185133759916,-0.00704260616678006,-0.0102042735404088
"LFxTRC5454",-0.0022913090816282,0.0206451197834709,0.0212018396026085
"LFxTRC5455",0.015328002154936,0.0118040260573508,-0.00586392323282745
"LFxTRC5456",0.0247494563282903,-0.0468785631939628,0.00289108132762157
"LFxTRC5457",0.0752307121789235,0.0179942730276346,0.00913941551676844
"LFxTRC5458",0.0403079660157422,0.0105226786573828,-0.0166583850250557
"LFxTRC5459",0.0545040383265571,0.0060793320063915,-0.0127648416425199
"LFxTRC5460",-0.00574380413721408,0.0238249809053369,-0.011667755977278
"LFxTRC5461",0.0267247058412932,0.0076286124485587,0.0350571319421061
"LFxTRC5462",0.00961645753628627,0.0141501017041713,-0.014775093960331
"LFxTRC5463",0.0119309565265881,0.0102473289900599,0.00674746422137368
"LFxTRC5464",0.0199051371532369,0.0379250386195693,0.0532621575800865
"LFxTRC5465",0.0434852127069515,-0.0015191522518233,0.00842162888947581
"LFxTRC5480",-0.0103351012852117,-0.0264180144308988,0.000763128247661655
"LFxTRC5481",-0.0220211619545265,-0.0304949644748118,-0.00216139466754594
"LFxTRC5482",-0.0116529852007824,-0.0848526169460945,0.00948801664572383
"LFxTRC5483",0.000745688605528565,-0.0602704092089933,0.0293269689013488
"LFxTRC5484",0.00171346044181185,-0.0160562961376099,0.0130012651984992
"LFxTRC5485",-0.0188490651337661,-0.035224848965611,-0.00846620629283742
"LFxTRC5486",0.0332620548971407,-0.054641325739754,-0.000842084014432627
"LFxTRC5487",-0.0110275199863786,-0.029943994564066,0.0005814412753201
"LFxTRC5488",-0.0454508445667394,-0.0185769401496876,0.00403701394802393
"LFxTRC5489",-0.00649180216185924,-0.00431979515180597,0.00368856712152301
"LFxTRC5490",-0.00454404345027848,-0.0703020388668902,-0.00554445819516689
"LFxTRC5492",0.0115525004609529,-0.0664094979807359,-0.0116816318279049
"LFxTRC5493",-0.0525281436298967,-0.0192571790579931,0.000642212719432031
"LFxTRC5494",-0.0379512364421658,0.0134703304255143,0.014519295072915
"LFxTRC5495",-0.0698001209669896,0.0193768196797507,0.0102017338818503
"LFxTRC5496",-0.0496930500287227,-0.0134606108891991,0.00312591976207177
"LFxTRC5497",0.00923175255381121,0.00519685424152213,-0.0187963400791515
"LFxTRC5499",-0.0187250843557978,0.0185209382840272,-0.0110385583191558
"LFxTRC5500",-0.0176928381843319,-0.070039603686425,0.0262715759055997
"LFxTRC5501",-0.027861515530718,0.00218307518166894,0.00541680032592613
"LFxTRC5502",-0.0338383988243065,-0.0322508917695937,0.000551491752510935
"LFxTRC5503",-0.0339745995589093,-0.0498274243330408,-0.00387023783900046
"LFxTRC5507",-0.0499723788420276,-0.0216950529473547,0.00892557725438198
"LFxTRC5508",-0.00674355828953068,-0.0484255658476945,0.00258275374265061
"LFxTRC5509",-0.0362435653148026,-0.0270279390373252,-0.0197697546032282
"LFxTRC5510",-0.0175099404170463,0.0262270088123103,0.0221956256544558
"LFxTRC5511",-0.00426493009312199,0.0377758366037019,0.00694064837021711
"LFxTRC5512",-0.0145735115031388,0.0051436561840082,0.0116048954170535
"LFxTRC5513",-0.0251475830131797,-0.00236237829874969,-0.0187106414806144
"LFxTRC5514",-0.0207029547995635,-0.0458587247996866,0.0249731688375834
"LFxTRC5515",-0.0101801046273001,0.0303976460020183,0.0138053050985464
"LFxTRC5516",-0.0545449146412222,0.00665423061160892,0.0119861381525621
"LFxTRC5517",-0.00691635499294062,0.00505885214887149,0.000365162334341129
"LFxTRC5518",0.00695832107089347,0.0300579699202492,-0.00251402424203529
"LFxTRC5519",-0.0302798403185927,0.0345714801180677,-0.0271061465119747
"LFxTRC5520",-0.0172194862111,-0.0133555180712869,0.00120571825717109
"LFxTRC5521",-0.0115311868393064,-0.0363625652690749,-0.0104104788744566
"LFxTRC5522",-0.014449215007812,-0.0464358740219481,8.26336261281362e-05
"LFxTRC5523",-0.0208065268334586,0.0296674889836809,0.00752397967592427
"LFxTRC5525",-0.034928065633812,-0.031683256778744,0.0279056212884412
"LFxTRC5526",-0.036371811046347,0.0256498113015346,0.0216541593379985
"LFxTRC5527",-0.0108241209896685,-0.0278982231399024,-0.00863386218563045
"LFxTRC5528",0.0206723730571617,-0.0156161349209533,-0.0103496168737638
"LFxTRC5529",-0.0129562889042274,0.0278748550003429,-0.0125642507386187
"LFxTRC5530",0.0187244543099154,0.0207854349602909,0.00546533227179087
"LFxTRC5531",-0.0196751716364139,-0.00941634313749995,0.0258266756062242
"LFxTRC5532",0.00780810613670724,-0.0576543384574467,-0.0179517142782397
"LFxTRC5533",-0.0370188929076461,-0.00956697930493262,0.021839325773557
"LFxTRC5534",-0.018522642386431,0.0330759823979741,-0.031847960435781
"LFxTRC5535",-0.0221996104093611,0.0208418166087836,0.0241139895183914
"LFxTRC5536",-0.0414097907890132,0.0119544544496414,-0.00110777821467982
"LFxTRC5537",-0.0262186807514327,0.0481997003141335,-0.0360819205937864
"LFxTRC5538",-0.0302726066779593,0.0370493380716998,0.0110241612344526
"LFxTRC5539",-0.00644551903997924,0.0217382078610913,0.00809331997340105
"LFxTRC5540",-0.0131541930227352,0.0160717109030168,-0.0158964784135439
"LFxTRC5541",0.0231142790807547,0.0074398343507133,0.032074678609132
"LFxTRC5542",0.0172693693779408,-0.00137516271259001,0.0307688657507748
"LFxTRC5543",0.00121576760220479,-0.0242985197520971,0.00333563124311804
"LFxTRC5544",-0.079994454446379,-0.00572602755125138,0.0071161478483678
"LFxTRC5545",-0.0210892059607706,-0.02616863923407,0.0361615299684583
"LFxTRC5546",-0.00323404092283584,-0.0215664153125493,0.018716454797046
"LFxTRC5547",-0.0438808449577765,-0.0377903066187911,0.0458548885280554
"LFxTRC5548",-0.00688027168856229,-0.0293939885312492,-0.00363309703750894
"LFxTRC5549",-0.0320901077149065,-0.00163031143643289,0.0140937009029832
"LFxTRC5550",-0.0406921376212958,-0.0195878638124682,-0.0235040909113697
"LFxTRC5551",-0.0119620788427196,0.0261258492799361,-0.00248590344751805
"LFxTRC5552",-0.00951000694613319,-0.0394540329651758,-0.0134601917470864
"LFxTRC5553",-0.00420257589179206,-0.0270167261975899,0.0360453775350009
"LFxTRC5554",-0.0391338654524648,-0.00189043898281507,0.0146248056806423
"LFxTRC5555",-0.0490556682983294,-0.0006153174348043,-0.0130457279482903
"LFxTRC5556",-0.0515829958587474,0.0253426977201882,0.0187509895845778
"LFxTRC5557",-0.0383011722276403,0.014549189327526,-0.0089192072614815
"LFxTRC5558",-0.0535031306510982,0.0157619802379022,0.015642270656718
"LFxTRC5559",0.0106314546244639,-0.00485244931485743,0.021958237226162
"LFxTRC5560",-0.0123726430508903,-0.0195782801958319,-0.00406351050276856
"LFxTRC5561",-0.0608930437092796,0.0456899850601226,0.0232102246992083
"LFxTRC5562",-0.0553755771770483,-0.0358735266904283,0.00479663154013222
"LFxTRC5563",-0.0460599511656269,-0.0150232551374354,0.00292711344458064
"LFxTRC5564",-0.0704687942640752,0.0383504839586393,0.00394088854240674
"LFxTRC5565",-0.0539502361762521,-0.0396475004928411,0.00851049124326485
"LFxTRC5566",-0.0416882581829213,-0.0124835703748997,-0.0111362923578974
"LFxTRC5567",-0.0222226658624703,0.00849354112700784,0.0394135166317847
"LFxTRC5568",-0.0127128316254004,-0.0260571931345342,-0.0341884258214542
"LFxTRC5569",-0.000116729498527011,-0.04877012067789,-0.00882742212503948
"LFxTRC5570",0.0180924480413906,0.000987909571679775,-0.000127844877503752
"LFxTRC5571",-0.0274497396112418,-0.0636073824845499,0.0185719675790238
"LFxTRC5572",-0.0520152097812211,0.0303523929804271,-0.00632556876461656
"LFxTRC5573",-0.0499439134469974,-0.0151638846400336,0.0179425660757971
"LFxTRC5574",-0.0662885160691368,0.00532922202391149,-0.000214896181281235
"LFxTRC5575",-0.0145032433200609,0.0343593836457183,0.0174098270733104
"LFxTRC5576",-0.0381738140681275,0.035313931275866,-0.0223732519369063
"LFxTRC5577",-0.0632767391096105,-0.013609934476369,0.0223762551651192
"LFxTRC5578",-0.00108146501365809,-0.0176404001605248,0.00812374862259385
"LFxTRC5579",-0.00847091642629968,0.0361960344354847,-0.0179320915290435
"LFxTRC5580",-0.0233135503218494,0.0109273694480337,0.0013755554139978
"LFxTRC5581",-0.0510516708625851,-0.0130561999646491,-0.0212583555544132
"LFxTRC5582",-0.0482430854599588,0.0246782674456686,0.0100791776457903
"LFxTRC5583",0.00795589353842177,-0.00490156445695211,0.0138346003257809
"LFxTRC5584",-0.0274678772359526,-0.0317558454851212,-0.00478746786197408
"LFxTRC5585",-0.0672288399724397,-0.0128997808595846,0.00757164750866603
"LFxTRC5586",-0.0618905362986813,0.00843855859122411,0.000845239803604809
"LFxTRC5587",-0.0557152982136568,-0.00407222825526128,0.00929511225111479
"LFxTRC5588",-0.0148778695510426,-0.0407101217480169,-9.60385626134603e-05
